mes_ano,uf,regiao,preco_medio_gasolina_c,volume_gasolina_c_m3,volume_etanol_hidratado_m3,participacao_etanol,variacao_preco_gasolina_c,variacao_volume_gasolina_c,PC1,PC2,distancia_pca
2024-03-01,SP,SUDESTE,5.61,776129.554,894427.795,0.5354068182905585,0.0017857142857145014,0.1357523825709901,8.6531550416155,-1.608681146697557,8.801417340745518
2025-12-01,SP,SUDESTE,6.06,960613.352,952351.808,0.49784064441612724,0.0033112582781456013,0.17724850379904122,8.41508233186841,-2.230175941588573,8.705589892854151
2023-12-01,SP,SUDESTE,5.5,868003.888,902707.043,0.5097992152170207,-0.005424954792043413,0.08577440804057068,8.538162268786206,-1.6450109152922932,8.695186935285243
2024-12-01,SP,SUDESTE,5.96,862121.606,935917.419,0.5205211933595268,0.0033670033670032407,0.07297210286939193,8.579797337349833,-1.3799251222585325,8.690058440139255
2024-10-01,SP,SUDESTE,5.91,817924.757,910112.892,0.5266742264132233,-0.0016891891891891442,0.0895866691423608,8.512933572678035,-1.456276217178631,8.636595303332726
2024-05-01,SP,SUDESTE,5.64,786160.773,899239.875,0.5335466531753701,0.001776198934280604,0.015616211702288663,8.513570186335773,-1.0817316626587699,8.582017286609474
2021-02-01,SP,SUDESTE,4.639,574102.409,827534.191,0.5904056664901587,0.06988007380073791,-0.11441616197636506,8.549490457335418,0.24815464024551642,8.553091125759433
2021-01-01,SP,SUDESTE,4.336,648275.617,867825.909,0.5724061971559548,0.027244728737266133,-0.1474381943056544,8.514585044375194,-0.5300271121856691,8.531066007103075
2025-10-01,SP,SUDESTE,6.05,868881.932,915970.699,0.5131912198750038,-0.0016501650165016146,0.05106584708454798,8.373821525113938,-1.329611190273961,8.478723539057235
2024-02-01,SP,SUDESTE,5.6,683361.59,821255.526,0.5458235967588182,0.02564102564102555,-0.10162646117448715,8.400324856421769,0.3137743727674469,8.40618296555714
2025-04-01,SP,SUDESTE,6.15,801767.43,891467.18,0.5264876909172085,-0.0032414910858994395,0.01089828554255834,8.343935899609459,-0.9167757649691279,8.39414939705187
2024-09-01,SP,SUDESTE,5.92,750674.343,869110.928,0.536559347439578,0.0,-0.08390178415877536,8.37607495668421,-0.2940132172411252,8.381233528061658
